crawl	url	warc_filename	warc_record_offset	warc_record_length	content_digest
CC-MAIN-2026-25	https://scholarworks.umass.edu/server/api/core/bitstreams/9f18d694-5b95-4a0e-bb3e-4224537f81d9/content	crawl-data/CC-MAIN-2026-25/segments/1780687572800.0/warc/CC-MAIN-20260612225810-20260613015810-00231.warc.gz	364603919	5150359	GVWNBVSWYEFTTFCN5WPM3GFHUVIZGEV2
CC-MAIN-2026-25	https://journal.firsttuesday.us/	crawl-data/CC-MAIN-2026-25/segments/1780687572613.18/warc/CC-MAIN-20260611030515-20260611060515-00912.warc.gz	258112932	5061328	HW3TLKVQWFILE7C5SY36AMXMJLSWS7GF
CC-MAIN-2026-25	https://www.enseignons.be/media/app/uploads/cycle_et_%C3%A9tats_de_leau.docx	crawl-data/CC-MAIN-2026-25/segments/1780687573581.17/warc/CC-MAIN-20260615225029-20260616015029-00937.warc.gz	637269619	5107561	HXKBBKOORF5Q3XYTW47DYWTRYDDE2PNS
CC-MAIN-2026-25	https://storage.googleapis.com/siteassetsswd/795/docletter/20230703030645_20_December_Newsletter_2022.docx	crawl-data/CC-MAIN-2026-25/segments/1780687864363.99/warc/CC-MAIN-20260617183948-20260617213948-00522.warc.gz	419448721	5171965	I5TIKWET3FRC3FSDCOKPW6WYLL2WSFKT
CC-MAIN-2026-25	https://www.open.edu/openlearncreate/de/61/de6114db70f72c2c8f96ab8aeb5397b37eebff05	crawl-data/CC-MAIN-2026-25/segments/1780687572575.51/warc/CC-MAIN-20260610082535-20260610112535-00826.warc.gz	740535571	5245364	ICSITLMGJI2GPUMHW5NEGKLVZG6KZPJV
CC-MAIN-2026-25	https://scholarworks.umass.edu/server/api/core/bitstreams/df966fff-f3bc-42a2-b8b9-2aa00d8f6800/content	crawl-data/CC-MAIN-2026-25/segments/1780687574777.24/warc/CC-MAIN-20260616015835-20260616045835-00689.warc.gz	441518474	5190058	IT5TZGIJ3NTHV32KMBWIROJCORTLW4N5
CC-MAIN-2026-25	https://www.zen-fr.com/download/8017/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00824.warc.gz	933168077	5187676	JHCEVLRSEJLU4P7F4XTSN6UOTISBPZ4G
CC-MAIN-2026-25	https://www.zen-fr.com/download/7903/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00447.warc.gz	832850157	5180614	KHZP25ATJZCRG2CLW2HWAPSSTATMUAXZ
CC-MAIN-2026-25	https://www.zen-fr.com/download/7961/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00487.warc.gz	888228563	5187124	KPLYBBS3QTYM3PFSRBGUJWNKO7O5CSX7
CC-MAIN-2026-25	https://scholarworks.umass.edu/server/api/core/bitstreams/861746fb-0928-468f-8d3a-f2e87042d035/content	crawl-data/CC-MAIN-2026-25/segments/1780687572623.34/warc/CC-MAIN-20260611061320-20260611091320-00601.warc.gz	409044898	4608855	LYPI4UN6KSSUCRO6UIOB3JPZ5C52SA4C
CC-MAIN-2026-25	https://www.zen-fr.com/download/7913/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00222.warc.gz	864314504	5179192	MD2OZNDLWQPHHEZYEECEDFVAR6J3P7D2
CC-MAIN-2026-25	https://www.zen-fr.com/download/7969/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00463.warc.gz	837269667	5189755	MOQ3MHF2GWMG3SNYP3UPWMDZ2OMNXGJO
CC-MAIN-2026-25	https://www.zsmozartova.cz/e_download.php	crawl-data/CC-MAIN-2026-25/segments/1780687574777.24/warc/CC-MAIN-20260616015835-20260616045835-00275.warc.gz	872310415	5220088	MYODL6LATGUQQGXWM26EGWVRUIT4NSFD
CC-MAIN-2026-25	https://resources.finalsite.net/files/t_file_download/v1756127888/elmbrookschoolsorg/y9mxt1zyypzct0pzedjl/EEFExploreSTEAMSponsorship.docx	crawl-data/CC-MAIN-2026-25/segments/1780687572877.37/warc/CC-MAIN-20260613112816-20260613142816-00748.warc.gz	381059945	5055311	NPS4QOTUOFSYMNBZJFRMPLJ66Z77U4IL
CC-MAIN-2026-25	https://www.zen-fr.com/download/7953/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00970.warc.gz	913508965	5199887	O7DQIVJXRIKG3R2S3IVULALACJBWP6ZO
CC-MAIN-2026-25	https://www.enseignons.be/media/app/uploads/Le_SOMOMETRE.docx	crawl-data/CC-MAIN-2026-25/segments/1780687572455.31/warc/CC-MAIN-20260609045142-20260609075142-00553.warc.gz	650307941	5175342	OODZJ3GOKD3OUTUCEBGBODDEKDILNOKD
CC-MAIN-2026-25	https://www.zen-fr.com/download/7881/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00124.warc.gz	891344324	5195967	PJNJHJ3EIHB4HBXXERPGJ75K66LQTANF
CC-MAIN-2026-25	https://www.enseignons.be/media/app/uploads/Les_nombres_d%C3%A9cimaux.docx	crawl-data/CC-MAIN-2026-25/segments/1780687572696.53/warc/CC-MAIN-20260612041041-20260612071041-00969.warc.gz	641466451	5063473	PMZSTUQIGFVAVH2GPG4PYEF5AKB4O6LQ
CC-MAIN-2026-25	https://storage.googleapis.com/siteassetsswd/794/docletter/20251009112856_100_Admission_Policy_OLGC_GNS.docx	crawl-data/CC-MAIN-2026-25/segments/1780687572288.22/warc/CC-MAIN-20260607070942-20260607100942-00776.warc.gz	427596528	5131154	PS4R3A2QX76CRNTSA4XURNXCGIZUZQZM
CC-MAIN-2026-25	https://www.zsmozartova.cz/e_download.php	crawl-data/CC-MAIN-2026-25/segments/1780687574777.24/warc/CC-MAIN-20260616015835-20260616045835-00825.warc.gz	890211633	5220086	QDVDN4H25UX27XEHET7CK2JLSLCUFFIP
CC-MAIN-2026-25	https://resources.finalsite.net/files/t_file_download/v1753967662/troupk12gaus/yzqzgo6ycv7ajzk9ukez/2025-2026GNMSstudenthandbook.docx	crawl-data/CC-MAIN-2026-25/segments/1780687572801.27/warc/CC-MAIN-20260613020618-20260613050618-00361.warc.gz	366982374	5243254	QH33RGAV5GY3UHGVHGQCXTKZS65YUX5A
CC-MAIN-2026-25	https://transparencia.poder-judicial.go.cr/index.php/documentos-de-interes	crawl-data/CC-MAIN-2026-25/segments/1780687572938.60/warc/CC-MAIN-20260613205123-20260613235123-00556.warc.gz	441551036	5191465	QR3G32HNIG3NZFO6QKBLZOLFTATLUB4O
CC-MAIN-2026-25	https://secretariacorte.poder-judicial.go.cr/index.php/informacion-general/documentos-interes	crawl-data/CC-MAIN-2026-25/segments/1780687572126.23/warc/CC-MAIN-20260606065401-20260606095401-00982.warc.gz	406777366	5202713	T654CY3CRRCG3H6L74ZWATMJRHTQ6NOG
CC-MAIN-2026-25	https://www.zen-fr.com/download/7847/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00094.warc.gz	912704652	5166325	U4EPI3UW3O44YUI2ZP3EZGLSSEKXVHAU
CC-MAIN-2026-25	https://www.zen-fr.com/download/8029/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00505.warc.gz	914564437	5185883	US2LV5XII4ICF7MASF7CIJTFM3A7Z3KQ
CC-MAIN-2026-25	https://scholarworks.umass.edu/server/api/core/bitstreams/b0989274-b77d-4c91-9141-49c28ec98652/content	crawl-data/CC-MAIN-2026-25/segments/1780687572800.0/warc/CC-MAIN-20260612225810-20260613015810-00841.warc.gz	408781981	5240913	UTLBRSDCI2WWQ3677GUN43D3N762MJGD
CC-MAIN-2026-25	https://www.zen-fr.com/download/8001/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00331.warc.gz	906865056	5194856	UZ65EQIHYGT3WJ7TXVE5HXIL26GRY3XB
CC-MAIN-2026-25	https://www.zen-fr.com/download/7981/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00037.warc.gz	878324023	5187810	VXAOGRQW5545HZ5DXHSFZ7NKTBBGIYAK
CC-MAIN-2026-25	https://storage.googleapis.com/siteassetsswd/765/docletter/20251201022041_39_Updated_Annual_Report_-_Jume_2025.docx	crawl-data/CC-MAIN-2026-25/segments/1780687864152.89/warc/CC-MAIN-20260617153138-20260617183138-00486.warc.gz	421218754	5220363	WD3EXWCR3DXWF4FIJGV4TQOZE5UKYT7Z
CC-MAIN-2026-25	https://storage.googleapis.com/siteassetsswd/903/docletter/20260521112833_55_may_news_2026.docx	crawl-data/CC-MAIN-2026-25/segments/1780687573258.12/warc/CC-MAIN-20260614215252-20260615005252-00962.warc.gz	433587530	5175482	WFVQEOPQMAAWTYMBWIJJAVZTQUWOQQJD
CC-MAIN-2026-25	https://www.zen-fr.com/download/7938/	crawl-data/CC-MAIN-2026-25/segments/1780687572631.68/warc/CC-MAIN-20260611092123-20260611122123-00361.warc.gz	897206465	5187791	YUHGIGEFDCG7IWZQJ273LN6SWDJIRLFU
CC-MAIN-2026-25	https://resources.finalsite.net/files/t_file_download/v1721224558/claytonk12gaus/q6nqbrk0xyshiidhemqq/FirstGradeSupplyList24-25.docx	crawl-data/CC-MAIN-2026-25/segments/1780687572237.40/warc/CC-MAIN-20260606220434-20260607010434-00490.warc.gz	386572243	5245441	ZZPVN6BALQQ5QFXT32H7BD6FK2FVNJGN
