crawl	url	warc_filename	warc_record_offset	warc_record_length	content_digest
CC-MAIN-2026-25	https://documents.egi.eu/public/RetrieveFile	crawl-data/CC-MAIN-2026-25/segments/1780687572221.39/warc/CC-MAIN-20260606190247-20260606220247-00769.warc.gz	171869784	5067981	2EA7FJACG652SLJD65GUFKH2H2J7KSHI
CC-MAIN-2026-12	https://scholarworks.gsu.edu/server/api/core/bitstreams/249d911f-8f49-4854-92d5-b937c81c3b2d/content	crawl-data/CC-MAIN-2026-12/segments/1772687277434.17/warc/CC-MAIN-20260306195443-20260306225443-00183.warc.gz	344916337	3256972	2EDYRSZY5AILASVPLBGRGVHF2XL4QHNI
CC-MAIN-2026-21	https://www.psnnjp.org/index.php/home/article/download/199/196	crawl-data/CC-MAIN-2026-21/segments/1778213681280.82/warc/CC-MAIN-20260518204357-20260518234357-00334.warc.gz	836029618	5244751	2F5XTQTWVFNTABSFL46FVUTUMMSWL5HU
CC-MAIN-2026-21	https://iccarpignanosesia.edu.it/allegati/all/1755-richiesta-esame-di-idoneita.docx	crawl-data/CC-MAIN-2026-21/segments/1778213678841.80/warc/CC-MAIN-20260517171412-20260517201412-00558.warc.gz	259051912	5068269	2GHMGTNZLDYNOBEYMIJX2OTC4VFCW23R
CC-MAIN-2026-17	https://socialcare.wales/cms-assets/documents/hub-downloads/Training-Module-Introduction-and-General-Functions-March-17.docx	crawl-data/CC-MAIN-2026-17/segments/1775805908651.22/warc/CC-MAIN-20260411194848-20260411224848-00248.warc.gz	417054402	5198934	2HNDUGXVQZB5J46Z2GTLW7TEDSSVK6HD
CC-MAIN-2026-21	https://www.moldava.cz/modules/file_storage/download.php	crawl-data/CC-MAIN-2026-21/segments/1778213679103.88/warc/CC-MAIN-20260518022707-20260518052707-00750.warc.gz	803347449	5221320	2HZNODNY4YWNNJS7Y5YCEQCP7VH7M4PN
CC-MAIN-2026-25	https://www.oah.nc.gov/documents/files/volume-34-issue-12-december-16-2019-0/open	crawl-data/CC-MAIN-2026-25/segments/1780687572746.75/warc/CC-MAIN-20260612071851-20260612101851-00435.warc.gz	789184581	5048831	2IA3JF5HCBLSL3UCJCHRX5T6LIMLWQAE
CC-MAIN-2026-25	https://wuplodz.praca.gov.pl/documents/1135458/6695253/Za%C5%82%C4%85cznik+nr+9+Wz%C3%B3r+umowy+o+dofinansowanie+projektu+%28wersja+1%2C+obowi%C4%85zuje+do+28+sierpnia+2018+r.%29.docx/52e374f6-13d5-42ff-b927-5f94e875ed36	crawl-data/CC-MAIN-2026-25/segments/1780687572476.83/warc/CC-MAIN-20260609170904-20260609200904-00228.warc.gz	483971839	3371141	2J3GCSXVP6VLARAPDB5DEPXDIWIODLU2
CC-MAIN-2026-17	https://kirovzt.ru/get_file	crawl-data/CC-MAIN-2026-17/segments/1775805908935.71/warc/CC-MAIN-20260416004801-20260416034801-00214.warc.gz	258123522	27730	2JXXTQ4BGWZEEHI73ROOTFJDGWVZW3NE
CC-MAIN-2026-21	https://www.dubuprachatic.cz/e_download.php	crawl-data/CC-MAIN-2026-21/segments/1778213681280.84/warc/CC-MAIN-20260518234655-20260519024655-00275.warc.gz	617145156	5243364	2KDMB23B3HLVFVPM47YA55GOHQEBORGI
CC-MAIN-2026-17	https://ojs.szh.ch/index.php/zeitschrift/article/download/1684/2569	crawl-data/CC-MAIN-2026-17/segments/1775805909106.3/warc/CC-MAIN-20260417081244-20260417111244-00928.warc.gz	355106199	4691480	2KJCPRQZU6ULRQRDWANZUCXCB7NEDWRK
CC-MAIN-2026-12	https://kirovzt.ru/get_file	crawl-data/CC-MAIN-2026-12/segments/1772687278209.42/warc/CC-MAIN-20260312063947-20260312093947-00615.warc.gz	248271394	27810	2KWUOHHYLWBFKAA4D76DDHB6YCLEZNK2
